Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780665023,50,,Aggregated,3.600000,0.000000,7000,8100,8800,9400,10000,10000,11000,11000,11000,11000,11000,46,0,6800,6989.316365652201,2543,10864.108641999337,246.7391304347826
1780665024,50,,Aggregated,4.000000,0.000000,7700,8900,10000,10000,11000,11000,11000,11000,11000,11000,11000,54,0,7500,7518.094425574098,2543,10939.465090999875,243.2962962962963
1780665025,50,,Aggregated,4.000000,0.000000,7900,9400,10000,10000,11000,11000,15000,15000,15000,15000,15000,56,0,7700,7783.891288285739,2543,15053.813163000086,241.82142857142858
1780665026,50,,Aggregated,4.200000,0.000000,8300,10000,10000,10000,11000,12000,15000,15000,15000,15000,15000,62,0,8100,8076.4764977096875,2543,15053.813163000086,243.6451612903226
1780665027,50,,Aggregated,4.600000,0.000000,8700,9900,10000,10000,11000,12000,15000,15000,15000,15000,15000,66,0,8500,8159.91516357576,2543,15053.813163000086,246.45454545454547
1780665028,50,,Aggregated,4.800000,0.000000,8500,9900,10000,10000,11000,12000,15000,15000,15000,15000,15000,68,0,8300,8127.573094147064,2543,15053.813163000086,245.08823529411765
1780665029,50,,Aggregated,4.600000,0.000000,8500,9900,10000,10000,11000,15000,19000,19000,19000,19000,19000,76,0,8300,8441.506329736845,2543,19453.221529000075,245.31578947368422
1780665030,50,,Aggregated,4.600000,0.000000,8100,9600,10000,10000,11000,15000,19000,19000,19000,19000,19000,80,0,8100,8305.661459250006,2543,19453.221529000075,243.05
1780665031,50,,Aggregated,4.600000,0.000000,8200,9600,10000,10000,11000,12000,19000,19000,19000,19000,19000,82,0,8100,8303.764646268304,2543,19453.221529000075,244.73170731707316
1780665032,50,,Aggregated,4.800000,0.000000,8100,9600,10000,10000,11000,12000,19000,19000,19000,19000,19000,86,0,7900,8210.642523081402,2543,19453.221529000075,246.86046511627907
1780665033,50,,Aggregated,4.400000,0.000000,7900,9600,10000,10000,11000,15000,22000,22000,22000,22000,22000,92,0,7900,8415.561775467393,2543,22372.807101000035,247.7391304347826
1780665034,50,,Aggregated,4.400000,0.000000,7900,9500,10000,10000,11000,15000,22000,22000,22000,22000,22000,96,0,7700,8272.37838751043,2543,22372.807101000035,249.5
1780665035,50,,Aggregated,4.400000,0.000000,7600,9400,10000,10000,11000,15000,22000,22000,22000,22000,22000,100,0,7600,8114.991173080019,2543,22372.807101000035,249.32
1780665036,50,,Aggregated,4.600000,0.000000,7600,9000,10000,10000,11000,15000,19000,22000,22000,22000,22000,102,0,7500,8000.971607431393,2283,22372.807101000035,248.35294117647058
1780665037,50,,Aggregated,4.000000,0.000000,7300,9000,10000,10000,11000,19000,22000,27000,27000,27000,27000,110,0,7200,8079.502826118187,1780,27434.35441999918,251.05454545454546
1780665038,50,,Aggregated,4.000000,0.000000,7300,9000,10000,10000,11000,19000,22000,27000,27000,27000,27000,110,0,7200,8079.502826118187,1780,27434.35441999918,251.05454545454546
1780665039,50,,Aggregated,4.200000,0.000000,7200,8900,10000,10000,11000,19000,22000,27000,27000,27000,27000,112,0,7100,7976.640434732149,1780,27434.35441999918,251.75
1780665040,50,,Aggregated,4.400000,0.000000,7000,8800,9900,10000,11000,19000,22000,27000,27000,27000,27000,116,0,7000,7781.13992705172,1780,27434.35441999918,251.5344827586207
1780665041,50,,Aggregated,4.000000,0.000000,7100,8900,10000,10000,12000,22000,27000,30000,30000,30000,30000,118,0,7000,8159.96568516101,1780,30210.719310999593,250.6949152542373
1780665042,50,,Aggregated,4.000000,0.000000,7000,8900,10000,10000,12000,22000,27000,30000,30000,30000,30000,120,0,7000,8061.176584449992,1780,30210.719310999593,251.35
1780665043,50,,Aggregated,4.000000,0.000000,7000,8900,10000,10000,12000,22000,27000,30000,30000,30000,30000,120,0,7000,8061.176584449992,1780,30210.719310999593,251.35
1780665044,50,,Aggregated,3.600000,0.000000,7000,8900,10000,10000,12000,22000,30000,34000,34000,34000,34000,124,0,7000,8374.522637403215,1758,33884.11471699965,249.69354838709677
1780665045,50,,Aggregated,3.400000,0.000000,7000,8900,10000,10000,12000,22000,30000,34000,34000,34000,34000,126,0,6800,8277.402912571415,1758,33884.11471699965,250.33333333333334
1780665046,50,,Aggregated,3.400000,0.000000,7000,8900,10000,10000,12000,22000,30000,34000,34000,34000,34000,126,0,6800,8277.402912571415,1758,33884.11471699965,250.33333333333334
1780665047,50,,Aggregated,2.800000,0.000000,7000,8900,10000,10000,15000,27000,34000,36000,36000,36000,36000,130,0,6800,8615.157598161531,1758,36419.71803100023,252.43076923076924
1780665048,50,,Aggregated,2.800000,0.000000,7000,9000,10000,10000,19000,30000,36000,37000,37000,37000,37000,132,0,7000,9045.552886280297,1758,37122.49322800017,251.66666666666666
1780665049,50,,Aggregated,2.800000,0.000000,7000,9000,10000,10000,19000,30000,36000,37000,37000,37000,37000,132,0,7000,9045.552886280297,1758,37122.49322800017,251.66666666666666
1780665050,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,34000,37000,39000,39000,39000,39000,136,0,7000,9382.567543676465,1758,38751.95959600023,251.5
1780665051,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,34000,37000,39000,39000,39000,39000,138,0,6800,9279.666591253617,1758,38751.95959600023,252.05797101449275
1780665052,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,34000,37000,39000,39000,39000,39000,138,0,6800,9279.666591253617,1758,38751.95959600023,252.05797101449275
1780665053,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,142,0,6800,9639.062253161967,1758,41834.85812900017,252.18309859154928
1780665054,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,142,0,6800,9639.062253161967,1758,41834.85812900017,252.18309859154928
1780665055,50,,Aggregated,2.200000,0.000000,7000,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,142,0,6800,9639.062253161967,1758,41834.85812900017,252.18309859154928
1780665056,50,,Aggregated,2.200000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,144,0,6800,9528.882281729164,1692,41834.85812900017,251.45833333333334
1780665057,50,,Aggregated,2.200000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,144,0,6800,9528.882281729164,1692,41834.85812900017,251.45833333333334
1780665058,50,,Aggregated,2.200000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,144,0,6800,9528.882281729164,1692,41834.85812900017,251.45833333333334
1780665059,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
1780665060,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
1780665062,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
1780665063,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
1780665064,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
1780665065,50,,Aggregated,1.800000,0.000000,6800,9000,10000,11000,22000,36000,39000,42000,42000,42000,42000,146,0,6700,9427.774506171227,1692,41834.85812900017,251.986301369863
